Level	Rule Name	Subject	Property	Value
ERROR	duplicate_definition	WBbt:0004653	IAO:0000115	Ventral cord motor neuron, innervates ventral body muscles	
ERROR	duplicate_definition	WBbt:0004860	IAO:0000115	Ventral cord motor neuron, innervates ventral body muscles	
ERROR	duplicate_definition	WBbt:0004862	IAO:0000115	Ventral cord motor neuron, innervates ventral body muscles	
ERROR	duplicate_definition	WBbt:0004864	IAO:0000115	Ventral cord motor neuron, innervates ventral body muscles	
ERROR	duplicate_definition	WBbt:0004866	IAO:0000115	Ventral cord motor neuron, innervates ventral body muscles	
ERROR	duplicate_definition	WBbt:0004868	IAO:0000115	Ventral cord motor neuron, innervates ventral body muscles	
ERROR	duplicate_definition	WBbt:0004870	IAO:0000115	Ventral cord motor neuron, innervates ventral body muscles	
ERROR	duplicate_definition	WBbt:0004872	IAO:0000115	Ventral cord motor neuron, innervates ventral body muscles	
ERROR	duplicate_definition	WBbt:0003905	IAO:0000115	Ventral cord motor neuron, innervates dorsal muscles, no ventral counterpart	
ERROR	duplicate_definition	WBbt:0003906	IAO:0000115	Ventral cord motor neuron, innervates dorsal muscles, no ventral counterpart	
ERROR	duplicate_definition	WBbt:0003907	IAO:0000115	Ventral cord motor neuron, innervates dorsal muscles, no ventral counterpart	
ERROR	duplicate_definition	WBbt:0003908	IAO:0000115	Ventral cord motor neuron, innervates dorsal muscles, no ventral counterpart	
ERROR	duplicate_definition	WBbt:0003909	IAO:0000115	Ventral cord motor neuron, innervates dorsal muscles, no ventral counterpart	
ERROR	duplicate_definition	WBbt:0003910	IAO:0000115	Ventral cord motor neuron, innervates dorsal muscles, no ventral counterpart	
ERROR	duplicate_definition	WBbt:0003911	IAO:0000115	Ventral cord motor neuron, innervates dorsal muscles, no ventral counterpart	
ERROR	duplicate_definition	WBbt:0003912	IAO:0000115	Ventral cord motor neuron, innervates dorsal muscles, no ventral counterpart	
ERROR	duplicate_definition	WBbt:0003923	IAO:0000115	Ventral cord motor neuron, innervates dorsal muscles, no ventral counterpart	
ERROR	duplicate_definition	WBbt:0003924	IAO:0000115	Ventral cord motor neuron, innervates dorsal muscles, no ventral counterpart	
ERROR	duplicate_definition	WBbt:0003925	IAO:0000115	Ventral cord motor neuron, innervates dorsal muscles, no ventral counterpart	
ERROR	duplicate_definition	WBbt:0003867	IAO:0000115	Ventral cord interneuron, synapses onto VB and DB motor neurons; formerly called beta.	
ERROR	duplicate_definition	WBbt:0003868	IAO:0000115	Ventral cord interneuron, synapses onto VB and DB motor neurons; formerly called beta.	
ERROR	duplicate_definition	WBbt:0003865	IAO:0000115	Ventral cord interneuron, synapses onto VA, DA, AS motorneurons; formerly called delta.	
ERROR	duplicate_definition	WBbt:0003866	IAO:0000115	Ventral cord interneuron, synapses onto VA, DA, AS motorneurons; formerly called delta.	
ERROR	duplicate_definition	WBbt:0003869	IAO:0000115	Ventral cord interneuron, synapses onto VA, DA, and AS motor neurons; formerly called alpha	
ERROR	duplicate_definition	WBbt:0003870	IAO:0000115	Ventral cord interneuron, synapses onto VA, DA, and AS motor neurons; formerly called alpha	
ERROR	duplicate_definition	WBbt:0003863	IAO:0000115	Ventral cord interneuron, like AVD but outputs restricted to anterior cord.	
ERROR	duplicate_definition	WBbt:0003864	IAO:0000115	Ventral cord interneuron, like AVD but outputs restricted to anterior cord.	
ERROR	duplicate_definition	WBbt:0004092	IAO:0000115	Ventral cord interneuron, cell body in lumbar ganglion, synapses onto VB and DB motor neurons, formerly called delta.	
ERROR	duplicate_definition	WBbt:0004094	IAO:0000115	Ventral cord interneuron, cell body in lumbar ganglion, synapses onto VB and DB motor neurons, formerly called delta.	
ERROR	duplicate_definition	WBbt:0006785	IAO:0000115	uterine toroidal epithelial cell.	
ERROR	duplicate_definition	WBbt:0006786	IAO:0000115	uterine toroidal epithelial cell.	
ERROR	duplicate_definition	WBbt:0006787	IAO:0000115	uterine toroidal epithelial cell.	
ERROR	duplicate_definition	WBbt:0006788	IAO:0000115	uterine toroidal epithelial cell.	
ERROR	duplicate_definition	WBbt:0004512	IAO:0000115	Used during embryogenesis to make tail spike, then die	
ERROR	duplicate_definition	WBbt:0004513	IAO:0000115	Used during embryogenesis to make tail spike, then die	
ERROR	duplicate_definition	WBbt:0004944	IAO:0000115	Tail seam hypodermal cell, postembryonic blast cell, functions as phasmid socket in L1	
ERROR	duplicate_definition	WBbt:0004946	IAO:0000115	Tail seam hypodermal cell, postembryonic blast cell, functions as phasmid socket in L1	
ERROR	duplicate_definition	WBbt:0005815	IAO:0000115	specialized muscle in the male.	
ERROR	duplicate_definition	WBbt:0005822	IAO:0000115	specialized muscle in the male.	
ERROR	duplicate_definition	WBbt:0005823	IAO:0000115	specialized muscle in the male.	
ERROR	duplicate_definition	WBbt:0004574	IAO:0000115	Somatic gonad precursor cell	
ERROR	duplicate_definition	WBbt:0004577	IAO:0000115	Somatic gonad precursor cell	
ERROR	duplicate_definition	WBbt:0004387	IAO:0000115	Socket of postcloacal sensilla in male	
ERROR	duplicate_definition	WBbt:0004388	IAO:0000115	Socket of postcloacal sensilla in male	
ERROR	duplicate_definition	WBbt:0004368	IAO:0000115	Socket of PDE	
ERROR	duplicate_definition	WBbt:0004369	IAO:0000115	Socket of PDE	
ERROR	duplicate_definition	WBbt:0004948	IAO:0000115	Socket of male copulatory spicule	
ERROR	duplicate_definition	WBbt:0004950	IAO:0000115	Socket of male copulatory spicule	
ERROR	duplicate_definition	WBbt:0004952	IAO:0000115	Socket of male copulatory spicule	
ERROR	duplicate_definition	WBbt:0004954	IAO:0000115	Socket of male copulatory spicule	
ERROR	duplicate_definition	WBbt:0004955	IAO:0000115	Socket of male copulatory spicule	
ERROR	duplicate_definition	WBbt:0004956	IAO:0000115	Socket of male copulatory spicule	
ERROR	duplicate_definition	WBbt:0004389	IAO:0000115	Sheath of postcloacal sensilla in male	
ERROR	duplicate_definition	WBbt:0004390	IAO:0000115	Sheath of postcloacal sensilla in male	
ERROR	duplicate_definition	WBbt:0004370	IAO:0000115	Sheath of PDE	
ERROR	duplicate_definition	WBbt:0004371	IAO:0000115	Sheath of PDE	
ERROR	duplicate_definition	WBbt:0004959	IAO:0000115	Sheath of male copulatory spicule	
ERROR	duplicate_definition	WBbt:0004960	IAO:0000115	Sheath of male copulatory spicule	
ERROR	duplicate_definition	WBbt:0004961	IAO:0000115	Sheath of male copulatory spicule	
ERROR	duplicate_definition	WBbt:0004962	IAO:0000115	Sheath of male copulatory spicule	
ERROR	duplicate_definition	WBbt:0004781	IAO:0000115	Set of six cells that form a thin cylindrical sheet between pharynx and ring neuropile; no chemical synapses, but gap junctions with muscle arms and RME motor neurons	
ERROR	duplicate_definition	WBbt:0004782	IAO:0000115	Set of six cells that form a thin cylindrical sheet between pharynx and ring neuropile; no chemical synapses, but gap junctions with muscle arms and RME motor neurons	
ERROR	duplicate_definition	WBbt:0004783	IAO:0000115	Set of six cells that form a thin cylindrical sheet between pharynx and ring neuropile; no chemical synapses, but gap junctions with muscle arms and RME motor neurons	
ERROR	duplicate_definition	WBbt:0004784	IAO:0000115	Set of six cells that form a thin cylindrical sheet between pharynx and ring neuropile; no chemical synapses, but gap junctions with muscle arms and RME motor neurons	
ERROR	duplicate_definition	WBbt:0004785	IAO:0000115	Set of six cells that form a thin cylindrical sheet between pharynx and ring neuropile; no chemical synapses, but gap junctions with muscle arms and RME motor neurons	
ERROR	duplicate_definition	WBbt:0004786	IAO:0000115	Set of six cells that form a thin cylindrical sheet between pharynx and ring neuropile; no chemical synapses, but gap junctions with muscle arms and RME motor neurons	
ERROR	duplicate_definition	WBbt:0004403	IAO:0000115	Sensory neuron of postcloacal sensilla in male	
ERROR	duplicate_definition	WBbt:0004404	IAO:0000115	Sensory neuron of postcloacal sensilla in male	
ERROR	duplicate_definition	WBbt:0004407	IAO:0000115	Sensory neuron of postcloacal sensilla in male	
ERROR	duplicate_definition	WBbt:0004408	IAO:0000115	Sensory neuron of postcloacal sensilla in male	
ERROR	duplicate_definition	WBbt:0004964	IAO:0000115	Sensory neuron of copulatory spicle in male, cilliated, open to outside at tip of spicule	
ERROR	duplicate_definition	WBbt:0004965	IAO:0000115	Sensory neuron of copulatory spicle in male, cilliated, open to outside at tip of spicule	
ERROR	duplicate_definition	WBbt:0004966	IAO:0000115	Sensory neuron of copulatory spicle in male, cilliated, open to outside at tip of spicule	
ERROR	duplicate_definition	WBbt:0004765	IAO:0000115	Seam hypodermal cell, postembryonic blast cell	
ERROR	duplicate_definition	WBbt:0004766	IAO:0000115	Seam hypodermal cell, postembryonic blast cell	
ERROR	duplicate_definition	WBbt:0004874	IAO:0000115	Seam hypodermal cell, postembryonic blast cell	
ERROR	duplicate_definition	WBbt:0004875	IAO:0000115	Seam hypodermal cell, postembryonic blast cell	
ERROR	duplicate_definition	WBbt:0004876	IAO:0000115	Seam hypodermal cell, postembryonic blast cell	
ERROR	duplicate_definition	WBbt:0004890	IAO:0000115	Seam hypodermal cell, postembryonic blast cell	
ERROR	duplicate_definition	WBbt:0004892	IAO:0000115	Seam hypodermal cell, postembryonic blast cell	
ERROR	duplicate_definition	WBbt:0004894	IAO:0000115	Seam hypodermal cell, postembryonic blast cell	
ERROR	duplicate_definition	WBbt:0004896	IAO:0000115	Seam hypodermal cell, postembryonic blast cell	
ERROR	duplicate_definition	WBbt:0004898	IAO:0000115	Seam hypodermal cell, postembryonic blast cell	
ERROR	duplicate_definition	WBbt:0004900	IAO:0000115	Seam hypodermal cell, postembryonic blast cell	
ERROR	duplicate_definition	WBbt:0004902	IAO:0000115	Seam hypodermal cell, postembryonic blast cell	
ERROR	duplicate_definition	WBbt:0004904	IAO:0000115	Seam hypodermal cell, postembryonic blast cell	
ERROR	duplicate_definition	WBbt:0004905	IAO:0000115	Seam hypodermal cell, postembryonic blast cell	
ERROR	duplicate_definition	WBbt:0004777	IAO:0000115	Seam hypodermal cell	
ERROR	duplicate_definition	WBbt:0004778	IAO:0000115	Seam hypodermal cell	
ERROR	duplicate_definition	WBbt:0004763	IAO:0000115	Seam hyopdermal cell, postemb. blast cell, L1 deirid socket	
ERROR	duplicate_definition	WBbt:0004764	IAO:0000115	Seam hyopdermal cell, postemb. blast cell, L1 deirid socket	
ERROR	duplicate_definition	WBbt:0005029	IAO:0000115	Ring motor neuron/interneuron, many synapses	
ERROR	duplicate_definition	WBbt:0005031	IAO:0000115	Ring motor neuron/interneuron, many synapses	
ERROR	duplicate_definition	WBbt:0005033	IAO:0000115	Ring motor neuron/interneuron, many synapses	
ERROR	duplicate_definition	WBbt:0005037	IAO:0000115	Ring motor neuron/interneuron, many synapses	
ERROR	duplicate_definition	WBbt:0005038	IAO:0000115	Ring motor neuron/interneuron, many synapses	
ERROR	duplicate_definition	WBbt:0005039	IAO:0000115	Ring motor neuron/interneuron, many synapses	
ERROR	duplicate_definition	WBbt:0004969	IAO:0000115	Ring motor neuron/interneuron, has a posteriorly direct ed process that runs sublaterally	
ERROR	duplicate_definition	WBbt:0004970	IAO:0000115	Ring motor neuron/interneuron, has a posteriorly direct ed process that runs sublaterally	
ERROR	duplicate_definition	WBbt:0004971	IAO:0000115	Ring motor neuron/interneuron, has a posteriorly direct ed process that runs sublaterally	
ERROR	duplicate_definition	WBbt:0004972	IAO:0000115	Ring motor neuron/interneuron, has a posteriorly direct ed process that runs sublaterally	
ERROR	duplicate_definition	WBbt:0004973	IAO:0000115	Ring motor neuron/interneuron, has a posteriorly direct ed process that runs sublaterally	
ERROR	duplicate_definition	WBbt:0004974	IAO:0000115	Ring motor neuron/interneuron, has a posteriorly direct ed process that runs sublaterally	
ERROR	duplicate_definition	WBbt:0004975	IAO:0000115	Ring motor neuron/interneuron, has a posteriorly direct ed process that runs sublaterally	
ERROR	duplicate_definition	WBbt:0004976	IAO:0000115	Ring motor neuron/interneuron, has a posteriorly direct ed process that runs sublaterally	
ERROR	duplicate_definition	WBbt:0005009	IAO:0000115	Ring motor neuron/interneuron	
ERROR	duplicate_definition	WBbt:0005011	IAO:0000115	Ring motor neuron/interneuron	
ERROR	duplicate_definition	WBbt:0005018	IAO:0000115	Ring motor neuron/interneuron	
ERROR	duplicate_definition	WBbt:0005019	IAO:0000115	Ring motor neuron/interneuron	
ERROR	duplicate_definition	WBbt:0003926	IAO:0000115	Ring motor neuron	
ERROR	duplicate_definition	WBbt:0004934	IAO:0000115	Ring motor neuron	
ERROR	duplicate_definition	WBbt:0004935	IAO:0000115	Ring motor neuron	
ERROR	duplicate_definition	WBbt:0004936	IAO:0000115	Ring motor neuron	
ERROR	duplicate_definition	WBbt:0004940	IAO:0000115	Ring motor neuron	
ERROR	duplicate_definition	WBbt:0005021	IAO:0000115	Ring motor neuron	
ERROR	duplicate_definition	WBbt:0005023	IAO:0000115	Ring motor neuron	
ERROR	duplicate_definition	WBbt:0005025	IAO:0000115	Ring motor neuron	
ERROR	duplicate_definition	WBbt:0005027	IAO:0000115	Ring motor neuron	
ERROR	duplicate_definition	WBbt:0005053	IAO:0000115	Ring motor neuron	
ERROR	duplicate_definition	WBbt:0003958	IAO:0000115	Ring interneuron, many synapses	
ERROR	duplicate_definition	WBbt:0003960	IAO:0000115	Ring interneuron, many synapses	
ERROR	duplicate_definition	WBbt:0004997	IAO:0000115	Ring interneuron, anteriorly projecting process that runs sublaterally, synapses to anterior body muscles in L1	
ERROR	duplicate_definition	WBbt:0004998	IAO:0000115	Ring interneuron, anteriorly projecting process that runs sublaterally, synapses to anterior body muscles in L1	
ERROR	duplicate_definition	WBbt:0004999	IAO:0000115	Ring interneuron, anteriorly projecting process that runs sublaterally, synapses to anterior body muscles in L1	
ERROR	duplicate_definition	WBbt:0005001	IAO:0000115	Ring interneuron, anteriorly projecting process that runs sublaterally	
ERROR	duplicate_definition	WBbt:0005003	IAO:0000115	Ring interneuron, anteriorly projecting process that runs sublaterally	
ERROR	duplicate_definition	WBbt:0005005	IAO:0000115	Ring interneuron, anteriorly projecting process that runs sublaterally	
ERROR	duplicate_definition	WBbt:0005007	IAO:0000115	Ring interneuron, anteriorly projecting process that runs sublaterally	
ERROR	duplicate_definition	WBbt:0003930	IAO:0000115	Ring interneuron	
ERROR	duplicate_definition	WBbt:0003932	IAO:0000115	Ring interneuron	
ERROR	duplicate_definition	WBbt:0003934	IAO:0000115	Ring interneuron	
ERROR	duplicate_definition	WBbt:0003936	IAO:0000115	Ring interneuron	
ERROR	duplicate_definition	WBbt:0003940	IAO:0000115	Ring interneuron	
ERROR	duplicate_definition	WBbt:0003941	IAO:0000115	Ring interneuron	
ERROR	duplicate_definition	WBbt:0003942	IAO:0000115	Ring interneuron	
ERROR	duplicate_definition	WBbt:0003956	IAO:0000115	Ring interneuron	
ERROR	duplicate_definition	WBbt:0003965	IAO:0000115	Ring interneuron	
ERROR	duplicate_definition	WBbt:0003967	IAO:0000115	Ring interneuron	
ERROR	duplicate_definition	WBbt:0003969	IAO:0000115	Ring interneuron	
ERROR	duplicate_definition	WBbt:0003983	IAO:0000115	Ring interneuron	
ERROR	duplicate_definition	WBbt:0004011	IAO:0000115	Ring interneuron	
ERROR	duplicate_definition	WBbt:0004013	IAO:0000115	Ring interneuron	
ERROR	duplicate_definition	WBbt:0004926	IAO:0000115	Ring interneuron	
ERROR	duplicate_definition	WBbt:0004928	IAO:0000115	Ring interneuron	
ERROR	duplicate_definition	WBbt:0005013	IAO:0000115	Ring interneuron	
ERROR	duplicate_definition	WBbt:0005017	IAO:0000115	Ring interneuron	
ERROR	duplicate_definition	WBbt:0005041	IAO:0000115	Ring interneuron	
ERROR	duplicate_definition	WBbt:0005043	IAO:0000115	Ring interneuron	
ERROR	duplicate_definition	WBbt:0003844	IAO:0000115	Ring and ventral cord interneuron.	
ERROR	duplicate_definition	WBbt:0003845	IAO:0000115	Ring and ventral cord interneuron.	
ERROR	duplicate_definition	WBbt:0004776	IAO:0000115	Rectal epithelial cells, adjacent to intestino-rectal valve, have microvilli	
ERROR	duplicate_definition	WBbt:0004787	IAO:0000115	Rectal epithelial cells, adjacent to intestino-rectal valve, have microvilli	
ERROR	duplicate_definition	WBbt:0004788	IAO:0000115	Rectal epithelial cells, adjacent to intestino-rectal valve, have microvilli	
ERROR	duplicate_definition	WBbt:0008243	IAO:0000115	Rectal epithelial cell in hermaphrodite.	
ERROR	duplicate_definition	WBbt:0008245	IAO:0000115	Rectal epithelial cell in hermaphrodite.	
ERROR	duplicate_definition	WBbt:0008247	IAO:0000115	Rectal epithelial cell in hermaphrodite.	
ERROR	duplicate_definition	WBbt:0003825	IAO:0000115	Rectal cell, postembryonic blast cell in male	
ERROR	duplicate_definition	WBbt:0004942	IAO:0000115	Rectal cell, postembryonic blast cell in male	
ERROR	duplicate_definition	WBbt:0004495	IAO:0000115	Rectal cell	
ERROR	duplicate_definition	WBbt:0004497	IAO:0000115	Rectal cell	
ERROR	duplicate_definition	WBbt:0004977	IAO:0000115	Receives a few synapses in the ring, has a posteriorly directed process that runs sublaterally	
ERROR	duplicate_definition	WBbt:0004978	IAO:0000115	Receives a few synapses in the ring, has a posteriorly directed process that runs sublaterally	
ERROR	duplicate_definition	WBbt:0004979	IAO:0000115	Receives a few synapses in the ring, has a posteriorly directed process that runs sublaterally	
ERROR	duplicate_definition	WBbt:0004981	IAO:0000115	Receives a few synapses in the ring, has a posteriorly directed process that runs sublaterally	
ERROR	duplicate_definition	WBbt:0004983	IAO:0000115	Receives a few synapses in the ring, has a posteriorly directed process that runs sublaterally	
ERROR	duplicate_definition	WBbt:0004985	IAO:0000115	Receives a few synapses in the ring, has a posteriorly directed process that runs sublaterally	
ERROR	duplicate_definition	WBbt:0004987	IAO:0000115	Receives a few synapses in the ring, has a posteriorly directed process that runs sublaterally	
ERROR	duplicate_definition	WBbt:0004989	IAO:0000115	Receives a few synapses in the ring, has a posteriorly directed process that runs sublaterally	
ERROR	duplicate_definition	WBbt:0004423	IAO:0000115	Quadrant outer labial socket	
ERROR	duplicate_definition	WBbt:0004424	IAO:0000115	Quadrant outer labial socket	
ERROR	duplicate_definition	WBbt:0004425	IAO:0000115	Quadrant outer labial socket	
ERROR	duplicate_definition	WBbt:0004426	IAO:0000115	Quadrant outer labial socket	
ERROR	duplicate_definition	WBbt:0004427	IAO:0000115	Quadrant outer labial sheath	
ERROR	duplicate_definition	WBbt:0004428	IAO:0000115	Quadrant outer labial sheath	
ERROR	duplicate_definition	WBbt:0004429	IAO:0000115	Quadrant outer labial sheath	
ERROR	duplicate_definition	WBbt:0004430	IAO:0000115	Quadrant outer labial sheath	
ERROR	duplicate_definition	WBbt:0004431	IAO:0000115	Quadrant outer labial neuron	
ERROR	duplicate_definition	WBbt:0004437	IAO:0000115	Quadrant outer labial neuron	
ERROR	duplicate_definition	WBbt:0004438	IAO:0000115	Quadrant outer labial neuron	
ERROR	duplicate_definition	WBbt:0004439	IAO:0000115	Quadrant outer labial neuron	
ERROR	duplicate_definition	WBbt:0004947	IAO:0000115	Process runs along excretory canal, no synapses, essential for survival	
ERROR	duplicate_definition	WBbt:0004949	IAO:0000115	Process runs along excretory canal, no synapses, essential for survival	
ERROR	duplicate_definition	WBbt:0004129	IAO:0000115	posterior spermathecal-uterine junction; cell of pedigree Z1.ppaaapa (5L).	
ERROR	duplicate_definition	WBbt:0008216	IAO:0000115	posterior spermathecal-uterine junction; cell of pedigree Z1.ppaaapa (5L).	
ERROR	duplicate_definition	WBbt:0004133	IAO:0000115	Posterior spermathecae	
ERROR	duplicate_definition	WBbt:0004134	IAO:0000115	Posterior spermathecae	
ERROR	duplicate_definition	WBbt:0004135	IAO:0000115	Posterior spermathecae	
ERROR	duplicate_definition	WBbt:0004136	IAO:0000115	Posterior spermathecae	
ERROR	duplicate_definition	WBbt:0004137	IAO:0000115	Posterior spermathecae	
ERROR	duplicate_definition	WBbt:0004138	IAO:0000115	Posterior spermathecae	
ERROR	duplicate_definition	WBbt:0004139	IAO:0000115	Posterior spermathecae	
ERROR	duplicate_definition	WBbt:0004140	IAO:0000115	Posterior spermathecae	
ERROR	duplicate_definition	WBbt:0004141	IAO:0000115	Posterior spermathecae	
ERROR	duplicate_definition	WBbt:0004142	IAO:0000115	Posterior spermathecae	
ERROR	duplicate_definition	WBbt:0004143	IAO:0000115	Posterior spermathecae	
ERROR	duplicate_definition	WBbt:0004144	IAO:0000115	Posterior spermathecae	
ERROR	duplicate_definition	WBbt:0004146	IAO:0000115	Posterior spermathecae	
ERROR	duplicate_definition	WBbt:0004148	IAO:0000115	Posterior spermathecae	
ERROR	duplicate_definition	WBbt:0004150	IAO:0000115	Posterior spermathecae	
ERROR	duplicate_definition	WBbt:0004152	IAO:0000115	Posterior spermathecae	
ERROR	duplicate_definition	WBbt:0004154	IAO:0000115	Posterior spermathecae	
ERROR	duplicate_definition	WBbt:0004156	IAO:0000115	Posterior spermathecae	
ERROR	duplicate_definition	WBbt:0004158	IAO:0000115	Posterior spermathecae	
ERROR	duplicate_definition	WBbt:0004162	IAO:0000115	Posterior spermathecae	
ERROR	duplicate_definition	WBbt:0004163	IAO:0000115	Posterior spermathecae	
ERROR	duplicate_definition	WBbt:0004164	IAO:0000115	Posterior spermathecae	
ERROR	duplicate_definition	WBbt:0004166	IAO:0000115	Posterior spermathecae	
ERROR	duplicate_definition	WBbt:0004168	IAO:0000115	Posterior spermathecae	
ERROR	duplicate_definition	WBbt:0003786	IAO:0000115	Posterior outer longitudinal male muscle	
ERROR	duplicate_definition	WBbt:0003791	IAO:0000115	Posterior outer longitudinal male muscle	
ERROR	duplicate_definition	WBbt:0004913	IAO:0000115	Posterior oblique male muscle	
ERROR	duplicate_definition	WBbt:0004915	IAO:0000115	Posterior oblique male muscle	
